#id	E	T		depth	size	
0	119	5.570949E-04	3	4	
0	171	7.650075E-04	3	4	
0	292	1.289787E-03	3	4	
0	356	1.520834E-03	3	4	
0	467	2.110678E-03	3	4	
0	499	2.316605E-03	3	4	
0	563	2.637105E-03	3	4	
0	571	2.671439E-03	3	4	
0	643	3.017228E-03	3	4	
0	658	3.077001E-03	3	4	
0	728	3.462396E-03	3	4	
0	827	3.993023E-03	3	4	
0	862	4.188855E-03	3	4	
0	903	4.404203E-03	3	4	
0	947	4.647640E-03	3	4	
0	983	4.811376E-03	3	4	
0	1002	4.932328E-03	3	4	
0	1051	5.223690E-03	3	4	
0	1071	5.317718E-03	3	4	
0	1084	5.395935E-03	3	4	
0	1130	5.631507E-03	3	4	
0	1143	5.723603E-03	3	4	
0	1145	5.732408E-03	3	4	
0	1152	5.760110E-03	3	4	
0	1227	6.123429E-03	3	4	
0	1248	6.279708E-03	3	4	
0	1296	6.547052E-03	3	4	
0	1328	6.704973E-03	3	4	
0	1335	6.768183E-03	3	4	
0	1411	7.173671E-03	3	4	
0	1416	7.202605E-03	3	4	
0	1438	7.346315E-03	3	4	
0	1439	7.350601E-03	3	4	
0	1460	7.473627E-03	3	4	
0	1491	7.630427E-03	3	4	
0	1496	7.671825E-03	3	4	
0	1518	7.835134E-03	3	4	
0	1584	8.104501E-03	3	4	
0	1605	8.266515E-03	3	4	
0	1606	8.268826E-03	3	4	
0	1668	8.646113E-03	3	4	
0	1681	8.699030E-03	3	4	
0	1717	8.866374E-03	3	4	
0	1744	9.016404E-03	3	4	
0	1761	9.100411E-03	3	4	
0	1763	9.103932E-03	3	4	
0	1849	9.546734E-03	3	4	
0	1911	9.950603E-03	3	4	
0	1915	9.976380E-03	3	4	
0	1946	1.014885E-02	3	4	
0	1978	1.033063E-02	3	4	
0	2006	1.047624E-02	3	4	
0	2040	1.067928E-02	3	4	
0	2088	1.099544E-02	3	4	
0	2090	1.099956E-02	3	4	
0	2118	1.113247E-02	3	4	
0	2154	1.131622E-02	3	4	
0	2156	1.134081E-02	3	4	
0	2193	1.153654E-02	3	4	
0	2254	1.182125E-02	3	4	
0	2299	1.206497E-02	3	4	
0	2311	1.210179E-02	3	4	
0	2328	1.218025E-02	3	4	
0	2329	1.218830E-02	3	4	
0	2347	1.228933E-02	3	4	
0	2356	1.233490E-02	3	4	
0	2368	1.239373E-02	3	4	
0	2375	1.241862E-02	3	4	
0	2386	1.247310E-02	3	4	
0	2395	1.256903E-02	3	4	
0	2414	1.270332E-02	3	4	
