Correspondence between the short and original species names from:
	/Users/quyen/KaSim/models/CMSB2017_tool_paper/multisite_phos/network_e6_wo_sym.net
s48	: E(s!1).S(p1~U,p2~U,p3~U,p4~U,p5~P!2,p6~U!1).F(s!2)
s49	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U,p5~P!2,p6~U!3).F(s!2).E(s!3)
s50	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U,p5~P!2,p6~U!3).F(s!2).E(s!3)
s51	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U,p5~P!2,p6~U!3).F(s!2).E(s!3)
s52	: E(s!1).S(p1~U,p2~U,p3~U,p4~U!1,p5~P!2,p6~U!3).F(s!2).E(s!3)
s53	: S(p1~U,p2~U,p3~U,p4~U,p5~P!1,p6~P).F(s!1)
s54	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U,p5~P!2,p6~P).F(s!2)
s55	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U,p5~P!2,p6~P).F(s!2)
s56	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U,p5~P!2,p6~P).F(s!2)
s57	: E(s!1).S(p1~U,p2~U,p3~U,p4~U!1,p5~P!2,p6~P).F(s!2)
s58	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U!2,p5~P!3,p6~P).F(s!3).E(s!2)
s59	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U!2,p5~P!3,p6~P).F(s!3).E(s!2)
s60	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U!2,p5~P!3,p6~P).F(s!3).E(s!2)
s61	: S(p1~U,p2~U,p3~U,p4~P,p5~P!1,p6~P).F(s!1)
s62	: E(s!1).S(p1~U,p2~U,p3~U,p4~U!1,p5~P,p6~P)
s63	: E(s!1).S(p1~U,p2~U,p3~U,p4~U!1,p5~P!2,p6~P!3).F(s!2).F(s!3)
s64	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U!2,p5~P!3,p6~P!4).F(s!4).E(s!2).F(s!3)
s65	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U!2,p5~P!3,p6~P!4).F(s!4).E(s!2).F(s!3)
s66	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U!2,p5~P!3,p6~P!4).F(s!4).E(s!2).F(s!3)
s67	: S(p1~U,p2~U,p3~U,p4~P,p5~P!1,p6~P!2).F(s!1).F(s!2)
s68	: E(s!1).S(p1~U,p2~U,p3~U,p4~U!1,p5~P!2,p6~U).F(s!2)
s69	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U!2,p5~P!3,p6~U).F(s!3).E(s!2)
s70	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U!2,p5~P!3,p6~U).F(s!3).E(s!2)
s71	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U!2,p5~P!3,p6~U).F(s!3).E(s!2)
s72	: S(p1~U,p2~U,p3~U,p4~P,p5~P!1,p6~U).F(s!1)
s73	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~P!2,p6~U).F(s!2)
s74	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~P!2,p6~U).F(s!2)
s75	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~P!2,p6~U).F(s!2)
s76	: S(p1~U,p2~U,p3~U,p4~P!1,p5~P!2,p6~U).F(s!1).F(s!2)
s77	: S(p1~U,p2~U,p3~U,p4~P,p5~P,p6~U)
s78	: S(p1~U,p2~U,p3~U,p4~P,p5~U,p6~U)
s79	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~P!2,p6~U!1).F(s!2)
s80	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~P!2,p6~U!3).F(s!2).E(s!3)
s81	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~P!2,p6~U!3).F(s!2).E(s!3)
s82	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~P!2,p6~U!3).F(s!2).E(s!3)
s83	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~P!3,p6~U!1).F(s!2).F(s!3)
s84	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~P,p6~U!1)
s85	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~U,p6~U!1)
s86	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~U,p6~U!2).E(s!2)
s87	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~U,p6~U!2).E(s!2)
s88	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~U,p6~U!2).E(s!2)
s89	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~U,p6~U!1).F(s!2)
s90	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~U!1,p6~U!2).E(s!2)
s91	: S(p1~U,p2~U,p3~U,p4~P,p5~U,p6~P)
s92	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~U,p6~P)
s93	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~U,p6~P)
s94	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~U,p6~P)
s95	: S(p1~U,p2~U,p3~U,p4~P!1,p5~U,p6~P).F(s!1)
s96	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~U!1,p6~P)
s97	: S(p1~U,p2~U,p3~U,p4~P,p5~U,p6~P!1).F(s!1)
s98	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~U,p6~P!2).F(s!2)
s99	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~U,p6~P!2).F(s!2)
s100	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~U,p6~P!2).F(s!2)
s101	: S(p1~U,p2~U,p3~U,p4~P!1,p5~U,p6~P!2).F(s!1).F(s!2)
s102	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~U!1,p6~P!2).F(s!2)
s103	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~U!2,p6~P!3).F(s!3).E(s!2)
s104	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~U!2,p6~P!3).F(s!3).E(s!2)
s105	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~U!2,p6~P!3).F(s!3).E(s!2)
s106	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~U!1,p6~P!3).F(s!2).F(s!3)
s107	: S(p1~U,p2~U,p3~U,p4~P,p5~P,p6~P!1).F(s!1)
s108	: E(s!1).S(p1~U,p2~U,p3~U,p4~P,p5~U!1,p6~U)
s109	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~U!2,p6~U).E(s!2)
s110	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~U!2,p6~U).E(s!2)
s111	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~U!2,p6~U).E(s!2)
s112	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~U!1,p6~U).F(s!2)
s113	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~U!3,p6~U).F(s!2).E(s!3)
s114	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P!2,p5~U!3,p6~U).F(s!2).E(s!3)
s115	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~U!3,p6~U).F(s!2).E(s!3)
s116	: S(p1~U,p2~U,p3~U,p4~P!1,p5~U,p6~U).F(s!1)
s117	: S(p1~U,p2~U,p3~U,p4~P!1,p5~P,p6~U).F(s!1)
s118	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~U!3,p6~U!1).F(s!2).E(s!3)
s119	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~U!3,p6~U!4).F(s!2).E(s!4).E(s!3)
s120	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P!2,p5~U!3,p6~U!4).F(s!2).E(s!4).E(s!3)
s121	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~U!3,p6~U!4).F(s!2).E(s!4).E(s!3)
s122	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~P,p6~U!1).F(s!2)
s123	: E(s!1).S(p1~U,p2~U,p3~U,p4~P!2,p5~U!1,p6~P).F(s!2)
s124	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~U!3,p6~P).F(s!2).E(s!3)
s125	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P!2,p5~U!3,p6~P).F(s!2).E(s!3)
s126	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~U!3,p6~P).F(s!2).E(s!3)
s127	: S(p1~U,p2~U,p3~U,p4~P!1,p5~P,p6~P).F(s!1)
s128	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~P,p6~P).F(s!2)
s129	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P!2,p5~P,p6~P).F(s!2)
s130	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~P,p6~P).F(s!2)
s131	: S(p1~U,p2~U,p3~U,p4~P,p5~P,p6~P)
s132	: S(p1~U,p2~U,p3~U,p4~P!1,p5~P!2,p6~P).F(s!2).F(s!1)
s133	: S(p1~U,p2~U,p3~U,p4~P!1,p5~P,p6~P!2).F(s!2).F(s!1)
s134	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~P,p6~P!3).F(s!3).F(s!2)
s135	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P!2,p5~P,p6~P!3).F(s!3).F(s!2)
s136	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~P,p6~P!3).F(s!3).F(s!2)
s137	: S(p1~U,p2~U,p3~U,p4~P!1,p5~P!2,p6~P!3).F(s!2).F(s!3).F(s!1)
s138	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~P!3,p6~P!4).F(s!4).F(s!3).F(s!2)
s139	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P!2,p5~P!3,p6~P!4).F(s!4).F(s!3).F(s!2)
s140	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~P!3,p6~P!4).F(s!4).F(s!3).F(s!2)
s141	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P!3,p5~P!4,p6~P!5).F(s!5).E(s!2).F(s!4).F(s!3)
s142	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~P!3,p5~P!4,p6~P!5).F(s!5).E(s!2).F(s!4).F(s!3)
s143	: S(p1~U,p2~U,p3~P,p4~P!1,p5~P!2,p6~P!3).F(s!2).F(s!3).F(s!1)
s144	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P,p5~P!2,p6~P!3).F(s!2).F(s!3)
s145	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U,p5~P!2,p6~P!3).F(s!2).F(s!3)
s146	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~U,p6~P!3).F(s!2).F(s!3)
s147	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~P!3,p6~P).F(s!2).F(s!3)
s148	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~P!3,p6~U).F(s!2).F(s!3)
s149	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P!3,p5~P!4,p6~U).F(s!4).E(s!2).F(s!3)
s150	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~P!3,p5~P!4,p6~U).F(s!4).E(s!2).F(s!3)
s151	: S(p1~U,p2~U,p3~P,p4~P!1,p5~P!2,p6~U).F(s!1).F(s!2)
s152	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U,p5~P!2,p6~U).F(s!2)
s153	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~P,p6~U).F(s!2)
s154	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~U,p6~U).F(s!2)
s155	: E(s!1).S(p1~U,p2~U,p3~U!2,p4~P!3,p5~P!4,p6~U!1).F(s!3).E(s!2).F(s!4)
s156	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P!3,p5~P!4,p6~U!5).F(s!4).E(s!5).F(s!3).E(s!2)
s157	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~P!3,p5~P!4,p6~U!5).F(s!4).E(s!5).F(s!3).E(s!2)
s158	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~P!3,p6~U!1).F(s!2).F(s!3)
s159	: E(s!1).S(p1~U,p2~U,p3~U!2,p4~P!3,p5~P,p6~U!1).F(s!3).E(s!2)
s160	: E(s!1).S(p1~U,p2~U,p3~U!2,p4~P!3,p5~U,p6~U!1).F(s!3).E(s!2)
s161	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P!3,p5~U,p6~U!4).F(s!3).E(s!4).E(s!2)
s162	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~P!3,p5~U,p6~U!4).F(s!3).E(s!4).E(s!2)
s163	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~U,p6~U!1).F(s!2)
s164	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~P!2,p5~U,p6~P).F(s!2)
s165	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P!3,p5~U,p6~P).F(s!3).E(s!2)
s166	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~P!3,p5~U,p6~P).F(s!3).E(s!2)
s167	: S(p1~U,p2~U,p3~P,p4~P!1,p5~U,p6~P).F(s!1)
s168	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~U,p6~P).F(s!2)
s169	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~U,p6~P).F(s!2)
s170	: S(p1~U,p2~U,p3~P!1,p4~P!2,p5~U,p6~P).F(s!1).F(s!2)
s171	: S(p1~U,p2~U,p3~P,p4~P,p5~U,p6~P)
s172	: S(p1~U,p2~U,p3~P,p4~U,p5~U,p6~P)
s173	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~U!1,p6~P).F(s!2)
s174	: S(p1~U,p2~U,p3~P,p4~P!1,p5~U,p6~P!2).F(s!2).F(s!1)
s175	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~U,p6~P!3).F(s!3).F(s!2)
s176	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~U,p6~P!3).F(s!3).F(s!2)
s177	: S(p1~U,p2~U,p3~P!1,p4~P!2,p5~U,p6~P!3).F(s!1).F(s!3).F(s!2)
s178	: S(p1~U,p2~U,p3~P,p4~P,p5~U,p6~P!1).F(s!1)
s179	: S(p1~U,p2~U,p3~P,p4~U,p5~U,p6~P!1).F(s!1)
s180	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~U!1,p6~P!3).F(s!3).F(s!2)
s181	: S(p1~U,p2~U,p3~P,p4~P!1,p5~U,p6~U).F(s!1)
s182	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~U,p6~U).F(s!2)
s183	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~U,p6~U).F(s!2)
s184	: S(p1~U,p2~U,p3~P!1,p4~P!2,p5~U,p6~U).F(s!1).F(s!2)
s185	: S(p1~U,p2~U,p3~P,p4~P,p5~U,p6~U)
s186	: S(p1~U,p2~U,p3~P,p4~U,p5~U,p6~U)
s187	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~U!1,p6~U).F(s!2)
s188	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~U!3,p6~U).F(s!2).E(s!3)
s189	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~U!3,p6~U).F(s!2).E(s!3)
s190	: E(s!1).S(p1~U,p2~U,p3~P!2,p4~P!3,p5~U!1,p6~U).F(s!2).F(s!3)
s191	: E(s!1).S(p1~U,p2~U,p3~P,p4~P,p5~U!1,p6~U)
s192	: E(s!1).S(p1~U,p2~U,p3~P,p4~U,p5~U!1,p6~U)
s193	: S(p1~U,p2~U,p3~P,p4~P!1,p5~P,p6~U).F(s!1)
s194	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~U!3,p6~U!1).F(s!2).E(s!3)
s195	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~U!3,p6~U!4).F(s!2).E(s!4).E(s!3)
s196	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~U!3,p6~U!4).F(s!2).E(s!4).E(s!3)
s197	: E(s!1).S(p1~U,p2~U,p3~P!2,p4~P!3,p5~U!4,p6~U!1).F(s!2).E(s!4).F(s!3)
s198	: E(s!1).S(p1~U,p2~U,p3~P,p4~P,p5~U!2,p6~U!1).E(s!2)
s199	: E(s!1).S(p1~U,p2~U,p3~P,p4~U,p5~U!2,p6~U!1).E(s!2)
s200	: E(s!1).S(p1~U,p2~U,p3~P,p4~P!2,p5~P,p6~U!1).F(s!2)
s201	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~P,p6~U!3).F(s!2).E(s!3)
s202	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~P,p6~U!3).F(s!2).E(s!3)
s203	: E(s!1).S(p1~U,p2~U,p3~P!2,p4~P!3,p5~P,p6~U!1).F(s!2).F(s!3)
s204	: E(s!1).S(p1~U,p2~U,p3~P,p4~P,p5~P,p6~U!1)
s205	: E(s!1).S(p1~U,p2~U,p3~P,p4~U,p5~P,p6~U!1)
s206	: S(p1~U,p2~U,p3~P,p4~P!1,p5~P,p6~P).F(s!1)
s207	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~P,p6~P).F(s!2)
s208	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~P,p6~P).F(s!2)
s209	: S(p1~U,p2~U,p3~P!1,p4~P!2,p5~P,p6~P).F(s!1).F(s!2)
s210	: S(p1~U,p2~U,p3~P,p4~P,p5~P,p6~P)
s211	: S(p1~U,p2~U,p3~P,p4~U,p5~P,p6~P)
s212	: S(p1~U,p2~U,p3~P,p4~P!1,p5~P!2,p6~P).F(s!2).F(s!1)
s213	: S(p1~U,p2~U,p3~P,p4~P!1,p5~P,p6~P!2).F(s!2).F(s!1)
s214	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~P,p6~P!3).F(s!3).F(s!2)
s215	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~P!2,p5~P,p6~P!3).F(s!3).F(s!2)
s216	: S(p1~U,p2~U,p3~P!1,p4~P!2,p5~P,p6~P!3).F(s!1).F(s!3).F(s!2)
s217	: S(p1~U,p2~U,p3~P,p4~P,p5~P,p6~P!1).F(s!1)
s218	: S(p1~U,p2~U,p3~P,p4~U,p5~P,p6~P!1).F(s!1)
s219	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U,p5~P,p6~P!2).F(s!2)
s220	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U,p5~P,p6~P!2).F(s!2)
s221	: S(p1~U,p2~U,p3~P!1,p4~U,p5~P,p6~P!2).F(s!1).F(s!2)
s222	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P,p6~P!2).F(s!2)
s223	: S(p1~U,p2~U,p3~P,p4~U,p5~P!1,p6~P!2).F(s!1).F(s!2)
s224	: S(p1~U,p2~U,p3~P,p4~U,p5~P,p6~U)
s225	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U,p5~P,p6~U)
s226	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U,p5~P,p6~U)
s227	: S(p1~U,p2~U,p3~P!1,p4~U,p5~P,p6~U).F(s!1)
s228	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P,p6~U)
s229	: S(p1~U,p2~U,p3~P,p4~U,p5~P!1,p6~U).F(s!1)
s230	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U,p5~P!2,p6~U).F(s!2)
s231	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U,p5~P!2,p6~U).F(s!2)
s232	: S(p1~U,p2~U,p3~P!1,p4~U,p5~P!2,p6~U).F(s!1).F(s!2)
s233	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P!2,p6~U).F(s!2)
s234	: E(s!1).S(p1~U,p2~U,p3~P,p4~U,p5~P!2,p6~U!1).F(s!2)
s235	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U,p5~P!2,p6~U!3).F(s!2).E(s!3)
s236	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U,p5~P!2,p6~U!3).F(s!2).E(s!3)
s237	: E(s!1).S(p1~U,p2~U,p3~P!2,p4~U,p5~P!3,p6~U!1).F(s!2).F(s!3)
s238	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P!2,p6~U!3).F(s!2).E(s!3)
s239	: E(s!1).S(p1~U,p2~U,p3~P,p4~U,p5~U,p6~U!1)
s240	: S(p1~U,p2~U,p3~P,p4~U,p5~P!1,p6~P).F(s!1)
s241	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U,p5~P!2,p6~P).F(s!2)
s242	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U,p5~P!2,p6~P).F(s!2)
s243	: S(p1~U,p2~U,p3~P!1,p4~U,p5~P!2,p6~P).F(s!1).F(s!2)
s244	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P!2,p6~P).F(s!2)
s245	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U!2,p5~P!3,p6~P).F(s!3).E(s!2)
s246	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U!2,p5~P!3,p6~P).F(s!3).E(s!2)
s247	: E(s!1).S(p1~U,p2~U,p3~P!2,p4~U!1,p5~P!3,p6~P).F(s!2).F(s!3)
s248	: S(p1~U,p2~U,p3~P,p4~P,p5~P!1,p6~P).F(s!1)
s249	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P,p6~P)
s250	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~U,p6~P)
s251	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~P!2,p6~P!3).F(s!2).F(s!3)
s252	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U!2,p5~P!3,p6~P!4).F(s!4).E(s!2).F(s!3)
s253	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U!2,p5~P!3,p6~P!4).F(s!4).E(s!2).F(s!3)
s254	: E(s!1).S(p1~U,p2~U,p3~P!2,p4~U!1,p5~P!3,p6~P!4).F(s!2).F(s!4).F(s!3)
s255	: S(p1~U,p2~U,p3~P,p4~P,p5~P!1,p6~P!2).F(s!1).F(s!2)
s256	: E(s!1).S(p1~U,p2~U,p3~P,p4~U!1,p5~U,p6~P!2).F(s!2)
s257	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U!2,p5~U,p6~P!3).F(s!3).E(s!2)
