Correspondence between the short and original species names from:
	/Users/quyen/KaSim/models/CMSB2017_tool_paper/multisite_phos/network_e9_with_fsym.net
s165	: E(s!1).S(p1~P,p2~P,p3~P!2,p4~P!3,p5~P!4,p6~P!5,p7~P!6,p8~P!7,p9~U!1).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s166	: S(p1~P,p2~P,p3~P,p4~P,p5~P!1,p6~P!2,p7~P!3,p8~P!4,p9~P!5).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s167	: S(p1~P,p2~P,p3~P,p4~P!1,p5~P!2,p6~P!3,p7~P!4,p8~P!5,p9~P!6).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s168	: S(p1~P,p2~P,p3~P!1,p4~P!2,p5~P!3,p6~P!4,p7~P!5,p8~P!6,p9~P!7).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s169	: S(p1~P,p2~P!1,p3~P!2,p4~P!3,p5~P!4,p6~P!5,p7~P!6,p8~P!7,p9~P!8).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s170	: S(p1~P!1,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~P!7,p8~P!8,p9~P!9).F(s!1).F(s!9).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s171	: S(p1~P,p2~P!1,p3~P!2,p4~P!3,p5~P!4,p6~P!5,p7~P!6,p8~P!7,p9~U).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s172	: S(p1~P!1,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~P!7,p8~P!8,p9~U).F(s!1).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s173	: S(p1~P,p2~P!1,p3~P!2,p4~P!3,p5~P!4,p6~P!5,p7~P!6,p8~U,p9~U).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s174	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~P!7,p8~P!8,p9~U!1).F(s!3).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!2)
s175	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~P!7,p7~P!8,p8~P!9,p9~U!1).F(s!2).F(s!9).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3)
s176	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~P!7,p8~U,p9~U!1).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s177	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~P!7,p7~P!8,p8~U,p9~U!1).F(s!2).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3)
s178	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~U,p8~U,p9~U!1).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s179	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~P!7,p8~U!8,p9~U!1).F(s!2).E(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3)
s180	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~P!7,p7~P!8,p8~U!9,p9~U!1).F(s!2).E(s!9).F(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3)
s181	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~U,p8~U!1,p9~U!7).F(s!6).E(s!7).F(s!5).F(s!4).F(s!3).F(s!2)
s182	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~P!7,p7~U,p8~U!8,p9~U!1).F(s!2).E(s!8).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3)
s183	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~U,p7~U,p8~U!1,p9~U!6).F(s!5).E(s!6).F(s!4).F(s!3).F(s!2)
s184	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~U,p7~U,p8~U!7,p9~U!1).F(s!2).E(s!7).F(s!6).F(s!5).F(s!4).F(s!3)
s185	: E(s!1).S(p1~P,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~U,p7~U,p8~U,p9~U!1).F(s!2).F(s!5).F(s!4).F(s!3)
s186	: E(s!1).S(p1~P,p2~P,p3~P!2,p4~P!3,p5~P!4,p6~P!5,p7~U,p8~U,p9~U!1).F(s!5).F(s!4).F(s!3).F(s!2)
s187	: S(p1~P,p2~P,p3~P!1,p4~P!2,p5~P!3,p6~P!4,p7~U,p8~U,p9~U).F(s!2).F(s!4).F(s!3).F(s!1)
s188	: S(p1~P,p2~P!1,p3~P!2,p4~P!3,p5~P!4,p6~P!5,p7~U,p8~U,p9~U).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s189	: S(p1~P!1,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~U,p8~U,p9~U).F(s!1).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s190	: S(p1~P!1,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~U,p7~U,p8~U,p9~U).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s191	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~P!7,p7~U,p8~U,p9~U!1).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s192	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~U,p7~U,p8~U,p9~U!1).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s193	: S(p1~P!1,p2~P!2,p3~P!3,p4~P!4,p5~U,p6~U,p7~U,p8~U,p9~U).F(s!4).F(s!3).F(s!2).F(s!1)
s194	: S(p1~P!1,p2~P!2,p3~P!3,p4~U,p5~U,p6~U,p7~U,p8~U,p9~U).F(s!3).F(s!2).F(s!1)
s195	: S(p1~P,p2~P!1,p3~P!2,p4~U,p5~U,p6~U,p7~U,p8~U,p9~U).F(s!2).F(s!1)
s196	: S(p1~P!1,p2~P!2,p3~U,p4~U,p5~U,p6~U,p7~U,p8~U,p9~U).F(s!2).F(s!1)
s197	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~U,p5~U,p6~U,p7~U,p8~U,p9~U!1).F(s!4).F(s!3).F(s!2)
s198	: E(s!1).S(p1~P!2,p2~P!3,p3~U,p4~U,p5~U,p6~U,p7~U,p8~U,p9~U!1).F(s!3).F(s!2)
s199	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~U,p7~U!1,p8~U!7,p9~U!8).F(s!6).E(s!8).F(s!5).F(s!4).F(s!3).E(s!7).F(s!2)
s200	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~U,p6~U,p7~U!1,p8~U!6,p9~U!7).F(s!5).E(s!7).F(s!4).F(s!3).F(s!2).E(s!6)
s201	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~P!6,p6~P!7,p7~U!8,p8~U!9,p9~U!1).F(s!2).E(s!9).F(s!7).F(s!6).F(s!5).E(s!8).F(s!4).F(s!3)
s202	: S(p1~P,p2~P,p3~P!1,p4~P!2,p5~P!3,p6~P!4,p7~P!5,p8~U,p9~U).F(s!5).F(s!4).F(s!3).F(s!2).F(s!1)
s203	: S(p1~P!1,p2~P!2,p3~P!3,p4~P!4,p5~P!5,p6~P!6,p7~P!7,p8~U,p9~U).F(s!1).F(s!7).F(s!6).F(s!5).F(s!4).F(s!3).F(s!2)
s204	: E(s!1).S(p1~P!2,p2~P!3,p3~P!4,p4~P!5,p5~U!6,p6~U!7,p7~U!8,p8~U!9,p9~U!1).F(s!2).E(s!9).F(s!5).F(s!4).F(s!3).E(s!8).E(s!7).E(s!6)
s205	: E(s!1).S(p1~P!2,p2~U,p3~U!3,p4~U!4,p5~U!5,p6~U!6,p7~U!7,p8~U!8,p9~U!1).F(s!2).E(s!8).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3)
s206	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U!3,p5~U!4,p6~U!5,p7~U!6,p8~U!7,p9~U!8).E(s!8).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3).E(s!2)
s207	: E(s!1).S(p1~P!2,p2~U!3,p3~U!4,p4~U!5,p5~U!6,p6~U!7,p7~U!8,p8~U!9,p9~U!1).F(s!2).E(s!9).E(s!8).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3)
s208	: E(s!1).S(p1~U,p2~U!2,p3~U!1,p4~U!3,p5~U!4,p6~U!5,p7~U!6,p8~U!7,p9~U!8).E(s!8).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3).E(s!2)
s209	: E(s!1).S(p1~U!1,p2~U!2,p3~U!3,p4~U!4,p5~U!5,p6~U!6,p7~U!7,p8~U!8,p9~U!9).E(s!9).E(s!8).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3).E(s!2)
s210	: E(s!1).S(p1~U,p2~U,p3~U!1,p4~U!2,p5~U!3,p6~U!4,p7~U!5,p8~U!6,p9~U!7).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3).E(s!2)
s211	: E(s!1).S(p1~U,p2~U,p3~U,p4~U!2,p5~U!1,p6~U!3,p7~U!4,p8~U!5,p9~U!6).E(s!6).E(s!5).E(s!4).E(s!3).E(s!2)
s212	: E(s!1).S(p1~U,p2~U,p3~U,p4~U,p5~U!1,p6~U!2,p7~U!3,p8~U!4,p9~U!5).E(s!5).E(s!4).E(s!3).E(s!2)
s213	: E(s!1).S(p1~U,p2~U,p3~U,p4~U,p5~U,p6~U!2,p7~U!1,p8~U!3,p9~U!4).E(s!4).E(s!3).E(s!2)
s214	: E(s!1).S(p1~U,p2~U,p3~U,p4~U,p5~U,p6~U,p7~U!1,p8~U!2,p9~U!3).E(s!3).E(s!2)
s215	: E(s!1).S(p1~P!2,p2~U,p3~U,p4~U!3,p5~U!4,p6~U!5,p7~U!6,p8~U!7,p9~U!1).F(s!2).E(s!7).E(s!6).E(s!5).E(s!4).E(s!3)
s216	: E(s!1).S(p1~P!2,p2~U,p3~U,p4~U,p5~U!3,p6~U!4,p7~U!5,p8~U!6,p9~U!1).F(s!2).E(s!6).E(s!5).E(s!4).E(s!3)
s217	: E(s!1).S(p1~P!2,p2~U,p3~U,p4~U,p5~U,p6~U!3,p7~U!4,p8~U!5,p9~U!1).F(s!2).E(s!5).E(s!4).E(s!3)
s218	: E(s!1).S(p1~P!2,p2~U,p3~U,p4~U,p5~U,p6~U,p7~U!3,p8~U!4,p9~U!1).F(s!2).E(s!4).E(s!3)
s219	: E(s!1).S(p1~P!2,p2~U,p3~U,p4~U,p5~U,p6~U,p7~U,p8~U!3,p9~U!1).F(s!2).E(s!3)
s220	: E(s!1).S(p1~P,p2~P,p3~P,p4~P,p5~P,p6~P,p7~U!1,p8~U!2,p9~U!3).E(s!3).E(s!2)
s221	: E(s!1).S(p1~P,p2~P,p3~P,p4~P,p5~P,p6~P,p7~P!2,p8~U!1,p9~U!3).F(s!2).E(s!3)
