#id	E	T		depth	size	
0	134	1.485617E-02	3	4	
0	230	2.496107E-02	3	4	
0	235	2.518069E-02	3	4	
0	298	3.238439E-02	3	4	
0	308	3.348162E-02	3	4	
0	364	3.882638E-02	3	4	
0	446	4.586707E-02	3	4	
0	449	4.624090E-02	3	4	
0	460	4.746715E-02	3	4	
0	464	4.765046E-02	3	4	
0	490	5.051986E-02	3	4	
0	503	5.223938E-02	3	4	
0	513	5.315109E-02	3	4	
0	523	5.495670E-02	3	4	
0	531	5.574373E-02	3	4	
0	544	5.721705E-02	3	4	
0	547	5.741477E-02	3	4	
0	549	5.745980E-02	3	4	
0	557	5.808420E-02	3	4	
0	576	5.962611E-02	3	4	
0	608	6.203622E-02	3	4	
0	612	6.234119E-02	3	4	
0	625	6.289019E-02	3	4	
0	629	6.310401E-02	3	4	
0	649	6.526669E-02	3	4	
0	658	6.602075E-02	3	4	
0	659	6.635796E-02	3	4	
0	665	6.693518E-02	3	4	
0	687	6.968532E-02	3	4	
0	692	7.045928E-02	3	4	
0	707	7.148576E-02	3	4	
0	714	7.212053E-02	3	4	
0	740	7.569263E-02	3	4	
0	748	7.645266E-02	3	4	
0	768	7.947460E-02	3	4	
0	777	8.034477E-02	3	4	
0	780	8.060193E-02	3	4	
0	785	8.150601E-02	3	4	
0	786	8.162827E-02	3	4	
0	793	8.254130E-02	3	4	
0	804	8.421504E-02	3	4	
0	813	8.463368E-02	3	4	
0	819	8.491993E-02	3	4	
0	822	8.514852E-02	3	4	
0	824	8.535562E-02	3	4	
0	830	8.606490E-02	3	4	
0	834	8.643434E-02	3	4	
0	836	8.666232E-02	3	4	
0	849	8.878704E-02	3	4	
0	872	9.125347E-02	3	4	
0	929	9.647257E-02	3	4	
0	942	9.791199E-02	3	4	
0	954	9.939437E-02	3	4	
0	964	1.002943E-01	3	4	
0	971	1.008134E-01	3	4	
0	978	1.013786E-01	3	4	
0	986	1.027821E-01	3	4	
0	996	1.032976E-01	3	4	
0	1008	1.047327E-01	3	4	
0	1019	1.066100E-01	3	4	
0	1043	1.092294E-01	3	4	
0	1060	1.109232E-01	3	4	
0	1086	1.132334E-01	3	4	
0	1093	1.139068E-01	3	4	
0	1110	1.155580E-01	3	4	
0	1111	1.156091E-01	3	4	
0	1118	1.161106E-01	3	4	
0	1129	1.171453E-01	3	4	
0	1138	1.180538E-01	3	4	
0	1140	1.181533E-01	3	4	
0	1188	1.235181E-01	3	4	
0	1218	1.261627E-01	3	4	
0	1236	1.273855E-01	3	4	
0	1244	1.279068E-01	3	4	
0	1270	1.303438E-01	3	4	
0	1273	1.305832E-01	3	4	
0	1280	1.316462E-01	3	4	
0	1283	1.318399E-01	3	4	
0	1285	1.324301E-01	3	4	
0	1288	1.326251E-01	3	4	
0	1293	1.331126E-01	3	4	
0	1298	1.336953E-01	3	4	
0	1316	1.367688E-01	3	4	
0	1318	1.367841E-01	3	4	
0	1325	1.373771E-01	3	4	
0	1329	1.374976E-01	3	4	
0	1338	1.382261E-01	3	4	
0	1345	1.387315E-01	3	4	
0	1369	1.413161E-01	3	4	
0	1372	1.414129E-01	3	4	
0	1393	1.440141E-01	3	4	
0	1398	1.443789E-01	3	4	
0	1399	1.444031E-01	3	4	
0	1401	1.445677E-01	3	4	
0	1416	1.458014E-01	3	4	
0	1441	1.486790E-01	3	4	
0	1463	1.509068E-01	3	4	
